Numero;Nome;Tensao (p.u.);Angulo (graus);Carga Ativa (MW);Carga Reativa (Mvar);Geracao Ativa (MW);Geracao Reativa (Mvar);Shunt (Mvar);Potencia Ativa Elo DC (MW);Potencia Reativa Elo DC (Mvar);Injecao Equivalente (MW);Injecao Equivalente (Mvar);Motor de Inducao (MW);Motor de Inducao (Mvar);Tipo da Barra;Tensao (KV);CER (Mvar);Shunt de Linha (Mvar);Estado Operativo
1;Barra-01--HV;1,06;-0,00;0,00;0,00;232,39;-16,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2;1,00;0,00;0,00;LIG
2;Barra-02--HV;1,04;-4,98;21,70;12,70;40,00;43,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;LIG
3;Barra-03--HV;1,01;-12,73;94,20;19,00;0,00;25,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;LIG
4;Barra-04--HV;1,02;-10,31;47,80;-3,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
5;Barra-05--HV;1,02;-8,77;7,60;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
6;Barra-06--LV;1,07;-14,22;11,20;7,50;0,00;12,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;LIG
7;Barra-07--ZV;1,06;-13,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
8;Barra-08--TV;1,09;-13,36;0,00;0,00;0,00;17,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1;1,00;0,00;0,00;LIG
9;Barra-09--LV;1,06;-14,94;29,50;16,60;0,00;0,00;21,18;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
10;Barra-10--LV;1,05;-15,10;9,00;5,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
11;Barra-11--LV;1,06;-14,79;3,50;1,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
12;Barra-12--LV;1,06;-15,08;6,10;1,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
13;Barra-13--LV;1,05;-15,16;13,50;5,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
14;Barra-14--LV;1,04;-16,03;14,90;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;1,00;0,00;0,00;LIG
